country,medal_type,event,medal_count
AIN,Bronze Medal,Men's 102kg,1
AIN,Gold Medal,Men,1
AIN,Silver Medal,Men's Single Sculls,1
AIN,Silver Medal,Women,1
AIN,Silver Medal,Women's Doubles,2
Albania,Bronze Medal,Men's Freestyle 65kg,1
Albania,Bronze Medal,Men's Freestyle 74kg,1
Algeria,Bronze Medal,Men's 800m,1
Algeria,Gold Medal,Women's 66kg,1
Algeria,Gold Medal,Women's Uneven Bars,1
Argentina,Bronze Medal,Women,16
Argentina,Gold Medal,Men's Park,1
Argentina,Silver Medal,Mixed Multihull,2
Armenia,Bronze Medal,Men's Greco-Roman 77kg,1
Armenia,Silver Medal,Men's +102kg,1
Armenia,Silver Medal,Men's Greco-Roman 97kg,1
Armenia,Silver Medal,Men's Vault,1
Australia,Bronze Medal,Marathon Race Walk Relay Mixed,2
Australia,Bronze Medal,Men's 4 x 200m Freestyle Relay,6
Australia,Bronze Medal,Men's 57kg,1
Australia,Bronze Medal,Men's Discus Throw,1
Australia,Bronze Medal,Men's Kayak Double 500m,2
Australia,Bronze Medal,Men's Keirin,1
Australia,Bronze Medal,Men's Team Sprint,4
Australia,Bronze Medal,Mixed 4 x 100m Medley Relay,8
Australia,Bronze Medal,Trap Women,1
Australia,Bronze Medal,Women,12
Australia,Bronze Medal,Women's 200m Individual Medley,1
Australia,Bronze Medal,Women's 20km Race Walk,1
Australia,Bronze Medal,Women's 75kg,1
Australia,Bronze Medal,Women's High Jump,1
Australia,Bronze Medal,Women's Pair,2
Australia,Bronze Medal,Women's Park,1
Australia,Gold Medal,Men's 50m Freestyle,1
Australia,Gold Medal,Men's Dinghy,1
Australia,Gold Medal,Men's Doubles,2
Australia,Gold Medal,Men's Park,1
Australia,Gold Medal,Men's Team Pursuit,5
Australia,Gold Medal,Women,1
Australia,Gold Medal,Women's 100m Backstroke,1
Australia,Gold Medal,Women's 200m Backstroke,1
Australia,Gold Medal,Women's 200m Freestyle,1
Australia,Gold Medal,Women's 4 x 100m Freestyle Relay,6
Australia,Gold Medal,Women's 4 x 200m Freestyle Relay,6
Australia,Gold Medal,Women's 400m Freestyle,1
Australia,Gold Medal,Women's Canoe Single,1
Australia,Gold Medal,Women's Individual Time Trial,1
Australia,Gold Medal,Women's Kayak Cross,1
Australia,Gold Medal,Women's Kayak Single,1
Australia,Gold Medal,Women's Park,1
Australia,Gold Medal,Women's Pole Vault,1
Australia,Silver Medal,Eventing Individual,1
Australia,Silver Medal,Men,1
Australia,Silver Medal,Men's 100m Freestyle,1
Australia,Silver Medal,Men's 200m Breaststroke,1
Australia,Silver Medal,Men's 4 x 100m Freestyle Relay,5
Australia,Silver Medal,Men's 400m Freestyle,1
Australia,Silver Medal,Men's Kayak Four 500m,4
Australia,Silver Medal,Men's Keirin,1
Australia,Silver Medal,Men's Sprint,1
Australia,Silver Medal,Men's Windsurfing,1
Australia,Silver Medal,Women,13
Australia,Silver Medal,Women's 10km,1
Australia,Silver Medal,Women's 1500m,1
Australia,Silver Medal,Women's 200m Freestyle,1
Australia,Silver Medal,Women's 3m Springboard,1
Australia,Silver Medal,Women's 4 x 100m Medley Relay,8
Australia,Silver Medal,Women's 50m Freestyle,1
Australia,Silver Medal,Women's 800m Freestyle,1
Australia,Silver Medal,Women's High Jump,1
Austria,Bronze Medal,Men's Boulder & Lead,1
Austria,Bronze Medal,Women -70 kg,1
Austria,Bronze Medal,Women's Boulder & Lead,1
Austria,Gold Medal,Men's Kite,1
Austria,Gold Medal,Mixed Dinghy,2
Azerbaijan,Bronze Medal,Men's Freestyle 125kg,1
Azerbaijan,Bronze Medal,Men's Freestyle 97kg,1
Azerbaijan,Bronze Medal,Men's Greco-Roman 67kg,1
Azerbaijan,Gold Medal,Men -100 kg,1
Azerbaijan,Gold Medal,Men -73 kg,1
Azerbaijan,Silver Medal,Men -58kg,1
Azerbaijan,Silver Medal,Men's 92kg,1
Bahrain,Bronze Medal,Men's +102kg,1
Bahrain,Gold Medal,Men's Freestyle 97kg,1
Bahrain,Gold Medal,Women's 3000m Steeplechase,1
Bahrain,Silver Medal,Women's 400m,1
Belgium,Bronze Medal,Men's Individual Time Trial,1
Belgium,Bronze Medal,Men's Omnium,1
Belgium,Bronze Medal,Women -67kg,1
Belgium,Bronze Medal,Women -70 kg,1
Belgium,Bronze Medal,Women's Heptathlon,1
Belgium,Bronze Medal,Women's Road Race,1
Belgium,Gold Medal,Men's Individual Time Trial,1
Belgium,Gold Medal,Men's Road Race,1
Belgium,Gold Medal,Women's Heptathlon,1
Belgium,Silver Medal,Men's Marathon,1
Botswana,Gold Medal,Men's 200m,1
Botswana,Silver Medal,Men's 4 x 400m Relay,6
Brazil,Bronze Medal,Men,1
Brazil,Bronze Medal,Men -68kg,1
Brazil,Bronze Medal,Men's 400m Hurdles,1
Brazil,Bronze Medal,Men's Park,1
Brazil,Bronze Medal,Mixed Team,10
Brazil,Bronze Medal,Women,13
Brazil,Bronze Medal,Women -52 kg,1
Brazil,Bronze Medal,Women's 60kg,1
Brazil,Bronze Medal,Women's Street,1
Brazil,Bronze Medal,Women's Team,5
Brazil,Gold Medal,Women,2
Brazil,Gold Medal,Women +78 kg,1
Brazil,Gold Medal,Women's Floor Exercise,1
Brazil,Silver Medal,Men -66 kg,1
Brazil,Silver Medal,Men's 20km Race Walk,1
Brazil,Silver Medal,Men's Canoe Single 1000m,1
Brazil,Silver Medal,Women,23
Brazil,Silver Medal,Women's All-Around,1
Brazil,Silver Medal,Women's Vault,1
Bulgaria,Bronze Medal,Men's 57kg,1
Bulgaria,Bronze Medal,Men's 73kg,1
Bulgaria,Bronze Medal,Women -57kg,1
Bulgaria,Gold Medal,Men's 89kg,1
Bulgaria,Gold Medal,Men's Freestyle 86kg,1
Bulgaria,Gold Medal,Men's Greco-Roman 87kg,1
Bulgaria,Silver Medal,Individual All-Around,1
Cabo Verde,Bronze Medal,Men's 51kg,1
Canada,Bronze Medal,Men's 100m Butterfly,1
Canada,Bronze Medal,Men's 200m Butterfly,1
Canada,Bronze Medal,Men's 63.5kg,1
Canada,Bronze Medal,Men's Synchronised 10m Platform,2
Canada,Bronze Medal,Mixed Doubles,2
Canada,Bronze Medal,Women,1
Canada,Bronze Medal,Women -57kg,1
Canada,Bronze Medal,Women's 200m Backstroke,1
Canada,Bronze Medal,Women's Canoe Double 500m,2
Canada,Bronze Medal,Women's Foil Individual,1
Canada,Bronze Medal,Women's Pole Vault,1
Canada,Gold Medal,B-Boys,1
Canada,Gold Medal,Men's 4 x 100m Relay,6
Canada,Gold Medal,Men's Hammer Throw,1
Canada,Gold Medal,Women -57 kg,1
Canada,Gold Medal,Women's 200m Butterfly,1
Canada,Gold Medal,Women's 200m Individual Medley,1
Canada,Gold Medal,Women's 400m Individual Medley,1
Canada,Gold Medal,Women's Canoe Single 200m,1
Canada,Gold Medal,Women's Hammer Throw,1
Canada,Silver Medal,Men's 100m Butterfly,1
Canada,Silver Medal,Men's 800m,1
Canada,Silver Medal,Women,16
Canada,Silver Medal,Women's 400m Freestyle,1
Canada,Silver Medal,Women's 59kg,1
Canada,Silver Medal,Women's Eight,9
Chile,Gold Medal,Skeet Women,1
Chile,Silver Medal,Men's Greco-Roman 130kg,1
China,Bronze Medal,25m Rapid Fire Pistol Men,1
China,Bronze Medal,50m Rifle 3 Positions Women,1
China,Bronze Medal,B-Girls,1
China,Bronze Medal,Men,1
China,Bronze Medal,Men -68kg,1
China,Bronze Medal,Men's 200m Individual Medley,1
China,Bronze Medal,Men's All-Around,1
China,Bronze Medal,Men's Greco-Roman 130kg,1
China,Bronze Medal,Men's Horizontal Bar,1
China,Bronze Medal,Skeet Mixed Team,2
China,Bronze Medal,Women -78 kg,1
China,Bronze Medal,Women's 100m Butterfly,1
China,Bronze Medal,Women's 200m Butterfly,1
China,Bronze Medal,Women's 3m Springboard,1
China,Bronze Medal,Women's 4 x 100m Freestyle Relay,5
China,Bronze Medal,Women's 4 x 100m Medley Relay,7
China,Bronze Medal,Women's 4 x 200m Freestyle Relay,6
China,Bronze Medal,Women's 50m Freestyle,1
China,Bronze Medal,Women's Freestyle 50kg,1
China,Bronze Medal,Women's Freestyle 53kg,1
China,Bronze Medal,Women's Freestyle 57kg,1
China,Bronze Medal,Women's Hammer Throw,1
China,Bronze Medal,Women's Individual Stroke Play,1
China,Bronze Medal,Women's Shot Put,1
China,Gold Medal,10m Air Pistol Men,1
China,Gold Medal,10m Air Rifle Men,1
China,Gold Medal,10m Air Rifle Mixed Team,2
China,Gold Medal,25m Rapid Fire Pistol Men,1
China,Gold Medal,50m Rifle 3 Positions Men,1
China,Gold Medal,Duet,2
China,Gold Medal,Group All-Around,5
China,Gold Medal,Men's 100m Freestyle,1
China,Gold Medal,Men's 102kg,1
China,Gold Medal,Men's 10m Platform,1
China,Gold Medal,Men's 3m Springboard,1
China,Gold Medal,Men's 4 x 100m Medley Relay,5
China,Gold Medal,Men's 61kg,1
China,Gold Medal,Men's Canoe Double 500m,2
China,Gold Medal,Men's Parallel Bars,1
China,Gold Medal,Men's Rings,1
China,Gold Medal,Men's Singles,1
China,Gold Medal,Men's Synchronised 10m Platform,2
China,Gold Medal,Men's Synchronised 3m Springboard,2
China,Gold Medal,Men's Team,3
China,Gold Medal,Mixed Doubles,4
China,Gold Medal,Team,9
China,Gold Medal,Women's +81kg,1
China,Gold Medal,Women's 10m Platform,1
China,Gold Medal,Women's 20km Race Walk,1
China,Gold Medal,Women's 3m Springboard,1
China,Gold Medal,Women's 49kg,1
China,Gold Medal,Women's 50kg,1
China,Gold Medal,Women's 54kg,1
China,Gold Medal,Women's 59kg,1
China,Gold Medal,Women's 75kg,1
China,Gold Medal,Women's Canoe Double 500m,2
China,Gold Medal,Women's Doubles,2
China,Gold Medal,Women's Park,1
China,Gold Medal,Women's Singles,2
China,Gold Medal,Women's Synchronised 10m Platform,2
China,Gold Medal,Women's Synchronised 3m Springboard,2
China,Gold Medal,Women's Team,3
China,Silver Medal,10m Air Rifle Women,1
China,Silver Medal,Men,1
China,Silver Medal,Men's 100m Backstroke,1
China,Silver Medal,Men's 3m Springboard,1
China,Silver Medal,Men's All-Around,1
China,Silver Medal,Men's Doubles,2
China,Silver Medal,Men's Greco-Roman 60kg,1
China,Silver Medal,Men's Rings,1
China,Silver Medal,Men's Speed,1
China,Silver Medal,Men's Team,5
China,Silver Medal,Mixed 4 x 100m Medley Relay,6
China,Silver Medal,Mixed Doubles,2
China,Silver Medal,Trap Men,1
China,Silver Medal,Women,17
China,Silver Medal,Women -49kg,1
China,Silver Medal,Women's 100m Breaststroke,1
China,Silver Medal,Women's 10m Platform,1
China,Silver Medal,Women's 60kg,1
China,Silver Medal,Women's 66kg,1
China,Silver Medal,Women's Balance Beam,1
China,Silver Medal,Women's Discus Throw,1
China,Silver Medal,Women's Doubles,2
China,Silver Medal,Women's Singles,2
China,Silver Medal,Women's Speed,1
China,Silver Medal,Women's Team,3
China,Silver Medal,Women's Uneven Bars,1
Chinese Taipei,Bronze Medal,Men's Horizontal Bar,1
Chinese Taipei,Bronze Medal,Skeet Men,1
Chinese Taipei,Bronze Medal,Women's 59kg,1
Chinese Taipei,Bronze Medal,Women's 60kg,1
Chinese Taipei,Bronze Medal,Women's 66kg,1
Chinese Taipei,Gold Medal,Men's Doubles,2
Chinese Taipei,Gold Medal,Women's 57kg,1
Colombia,Bronze Medal,Women's Freestyle 76kg,1
Colombia,Silver Medal,Men's 89kg,1
Colombia,Silver Medal,Men's Horizontal Bar,1
Colombia,Silver Medal,Women's 71kg,1
Croatia,Bronze Medal,10m Air Rifle Men,1
Croatia,Bronze Medal,Women -49kg,1
Croatia,Bronze Medal,Women's Discus Throw,1
Croatia,Gold Medal,Men's Pair,2
Croatia,Gold Medal,Women -70 kg,1
Croatia,Silver Medal,Men,13
Croatia,Silver Medal,Women's Singles,1
Cuba,Bronze Medal,Men +80kg,1
Cuba,Bronze Medal,Men's 80kg,1
Cuba,Bronze Medal,Men's Greco-Roman 67kg,1
Cuba,Bronze Medal,Men's Greco-Roman 97kg,1
Cuba,Bronze Medal,Women's Canoe Single 200m,1
Cuba,Bronze Medal,Women's Freestyle 76kg,1
Cuba,Gold Medal,Men's 63.5kg,1
Cuba,Gold Medal,Men's Greco-Roman 130kg,1
Cuba,Silver Medal,Women's Freestyle 50kg,1
Cyprus,Silver Medal,Men's Dinghy,1
Czechia,Bronze Medal,Men's Épée Team,4
Czechia,Bronze Medal,Women's Javelin Throw,1
Czechia,Gold Medal,Men's Canoe Single 1000m,1
Czechia,Gold Medal,Men's Kayak Single 1000m,1
Czechia,Gold Medal,Mixed Doubles,2
Côte d'Ivoire,Bronze Medal,Men +80kg,1
DPR Korea,Bronze Medal,Men's Greco-Roman 60kg,1
DPR Korea,Bronze Medal,Women's 10m Platform,1
DPR Korea,Bronze Medal,Women's 54kg,1
DPR Korea,Bronze Medal,Women's Freestyle 53kg,1
DPR Korea,Silver Medal,Mixed Doubles,2
DPR Korea,Silver Medal,Women's Synchronised 10m Platform,2
Denmark,Bronze Medal,Men -80kg,1
Denmark,Bronze Medal,Men's Greco-Roman 87kg,1
Denmark,Bronze Medal,Men's Madison,2
Denmark,Bronze Medal,Women,15
Denmark,Bronze Medal,Women's Kayak Single 500m,1
Denmark,Gold Medal,Men,16
Denmark,Gold Medal,Men's Singles,1
Denmark,Silver Medal,Dressage Team,4
Denmark,Silver Medal,Women's Dinghy,1
Dominica,Gold Medal,Women's Triple Jump,1
Dominican Republic,Bronze Medal,Men's 51kg,1
Dominican Republic,Bronze Medal,Men's 80kg,1
Dominican Republic,Gold Medal,Women's 400m,1
EOR,Bronze Medal,Women's 75kg,1
Ecuador,Bronze Medal,Women's 71kg,1
Ecuador,Bronze Medal,Women's 81kg,1
Ecuador,Gold Medal,Men's 20km Race Walk,1
Ecuador,Silver Medal,Marathon Race Walk Relay Mixed,2
Ecuador,Silver Medal,Women's Freestyle 53kg,1
Egypt,Bronze Medal,Men's Épée Individual,1
Egypt,Gold Medal,Men's Individual,1
Egypt,Silver Medal,Women's 81kg,1
Ethiopia,Gold Medal,Men's Marathon,1
Ethiopia,Silver Medal,"Men's 10,000m",1
Ethiopia,Silver Medal,Women's 800m,1
Ethiopia,Silver Medal,Women's Marathon,1
Fiji,Silver Medal,Men,14
France,Bronze Medal,Jumping Team,4
France,Bronze Medal,Men,1
France,Bronze Medal,Men -58kg,1
France,Bronze Medal,Men -90 kg,1
France,Bronze Medal,Men's +92kg,1
France,Bronze Medal,Men's 4 x 100m Medley Relay,6
France,Bronze Medal,Men's 50m Freestyle,1
France,Bronze Medal,Men's Foil Team,4
France,Bronze Medal,Men's Individual,1
France,Bronze Medal,Men's Park,1
France,Bronze Medal,Men's Road Race,1
France,Bronze Medal,Men's Sabre Team,4
France,Bronze Medal,Men's Singles,1
France,Bronze Medal,Men's Team,3
France,Bronze Medal,Women,1
France,Bronze Medal,Women +78 kg,1
France,Bronze Medal,Women -48 kg,1
France,Bronze Medal,Women -52 kg,1
France,Bronze Medal,Women -57 kg,1
France,Bronze Medal,Women -63 kg,1
France,Bronze Medal,Women's Individual,1
France,Bronze Medal,Women's Skiff,2
France,Gold Medal,Men,28
France,Gold Medal,Men +100 kg,1
France,Gold Medal,Men's 200m Breaststroke,1
France,Gold Medal,Men's 200m Butterfly,1
France,Gold Medal,Men's 200m Individual Medley,1
France,Gold Medal,Men's 400m Individual Medley,1
France,Gold Medal,Men's Canoe Single,1
France,Gold Medal,Men's Omnium,1
France,Gold Medal,Mixed Team,14
France,Gold Medal,Women +67kg,1
France,Gold Medal,Women's Cross-country,1
France,Gold Medal,Women's Individual,1
France,Gold Medal,Women's Sabre Individual,1
France,Silver Medal,25m Pistol Women,1
France,Silver Medal,B-Boys,1
France,Silver Medal,Eventing Team,4
France,Silver Medal,Men,38
France,Silver Medal,Men -60 kg,1
France,Silver Medal,Men -73 kg,1
France,Silver Medal,Men's 51kg,1
France,Silver Medal,Men's 63.5kg,1
France,Silver Medal,Men's Cross-country,1
France,Silver Medal,Men's Kayak Single,1
France,Silver Medal,Men's Road Race,1
France,Silver Medal,Men's Team,3
France,Silver Medal,Men's Épée Individual,1
France,Silver Medal,Women,29
France,Silver Medal,Women's 100m Hurdles,1
France,Silver Medal,Women's 1500m Freestyle,1
France,Silver Medal,Women's Individual,1
France,Silver Medal,Women's Kayak Cross,1
France,Silver Medal,Women's Kite,1
France,Silver Medal,Women's Sabre Individual,1
France,Silver Medal,Women's Épée Individual,1
France,Silver Medal,Women's Épée Team,4
Georgia,Bronze Medal,Men's 63.5kg,1
Georgia,Gold Medal,Men -90 kg,1
Georgia,Gold Medal,Men's +102kg,1
Georgia,Gold Medal,Men's Freestyle 125kg,1
Georgia,Silver Medal,Men -100 kg,1
Georgia,Silver Medal,Men -81 kg,1
Georgia,Silver Medal,Men's Freestyle 97kg,1
Germany,Bronze Medal,Men's +92kg,1
Germany,Bronze Medal,Men's Kayak Cross,1
Germany,Bronze Medal,Women,20
Germany,Bronze Medal,Women's 1500m Freestyle,1
Germany,Bronze Medal,Women's 4 x 100m Relay,5
Germany,Bronze Medal,Women's Kayak Double 500m,2
Germany,Bronze Medal,Women's Quadruple Sculls,4
Germany,Bronze Medal,Women's Team Sprint,4
Germany,Gold Medal,Dressage Individual,1
Germany,Gold Medal,Dressage Team,4
Germany,Gold Medal,Eventing Individual,1
Germany,Gold Medal,Individual All-Around,1
Germany,Gold Medal,Jumping Individual,1
Germany,Gold Medal,Men's 400m Freestyle,1
Germany,Gold Medal,Men's Kayak Double 500m,2
Germany,Gold Medal,Men's Kayak Four 500m,4
Germany,Gold Medal,Men's Single Sculls,1
Germany,Gold Medal,Mixed Relay,4
Germany,Gold Medal,Women,4
Germany,Gold Medal,Women's Shot Put,1
Germany,Silver Medal,Dressage Individual,1
Germany,Silver Medal,Men,36
Germany,Silver Medal,Men's 10km,1
Germany,Silver Medal,Men's Decathlon,1
Germany,Silver Medal,Mixed Team,2
Germany,Silver Medal,Women -70 kg,1
Germany,Silver Medal,Women's Canoe Single,1
Germany,Silver Medal,Women's Individual Stroke Play,1
Germany,Silver Medal,Women's Kayak Four 500m,4
Germany,Silver Medal,Women's Long Jump,1
Germany,Silver Medal,Women's Sprint,1
Great Britain,Bronze Medal,4 x 400m Relay Mixed,9
Great Britain,Bronze Medal,Dressage Individual,1
Great Britain,Bronze Medal,Dressage Team,4
Great Britain,Bronze Medal,Eventing Individual,1
Great Britain,Bronze Medal,Men's 10m Platform,1
Great Britain,Bronze Medal,Men's 4 x 100m Relay,5
Great Britain,Bronze Medal,Men's 4 x 400m Relay,7
Great Britain,Bronze Medal,Men's 71kg,1
Great Britain,Bronze Medal,Men's Floor Exercise,1
Great Britain,Bronze Medal,Men's Four,4
Great Britain,Bronze Medal,Men's Sprint,1
Great Britain,Bronze Medal,Men's Synchronised 3m Springboard,2
Great Britain,Bronze Medal,Men's Vault,1
Great Britain,Bronze Medal,Mixed Relay,4
Great Britain,Bronze Medal,Women's +81kg,1
Great Britain,Bronze Medal,Women's 1500m,1
Great Britain,Bronze Medal,Women's 4 x 400m Relay,8
Great Britain,Bronze Medal,Women's Double Sculls,2
Great Britain,Bronze Medal,Women's Eight,9
Great Britain,Bronze Medal,Women's Individual,1
Great Britain,Bronze Medal,Women's Kayak Cross,1
Great Britain,Bronze Medal,Women's Kayak Single,1
Great Britain,Bronze Medal,Women's Keirin,1
Great Britain,Bronze Medal,Women's Park,1
Great Britain,Bronze Medal,Women's Sprint,1
Great Britain,Bronze Medal,Women's Synchronised 10m Platform,2
Great Britain,Bronze Medal,Women's Synchronised 3m Springboard,2
Great Britain,Bronze Medal,Women's Team Pursuit,6
Great Britain,Bronze Medal,Women's Windsurfing,1
Great Britain,Gold Medal,Eventing Team,4
Great Britain,Gold Medal,Jumping Team,4
Great Britain,Gold Medal,Lightweight Women's Double Sculls,2
Great Britain,Gold Medal,Men's 4 x 200m Freestyle Relay,6
Great Britain,Gold Medal,Men's Boulder & Lead,1
Great Britain,Gold Medal,Men's Cross-country,1
Great Britain,Gold Medal,Men's Eight,9
Great Britain,Gold Medal,Men's Individual,1
Great Britain,Gold Medal,Trap Men,1
Great Britain,Gold Medal,Women,1
Great Britain,Gold Medal,Women's 800m,1
Great Britain,Gold Medal,Women's Kite,1
Great Britain,Gold Medal,Women's Quadruple Sculls,4
Great Britain,Gold Medal,Women's Team Sprint,4
Great Britain,Silver Medal,Duet,2
Great Britain,Silver Medal,Men +80kg,1
Great Britain,Silver Medal,Men's 100m Breaststroke,1
Great Britain,Silver Medal,Men's 1500m,1
Great Britain,Silver Medal,Men's 200m Freestyle,1
Great Britain,Silver Medal,Men's 200m Individual Medley,1
Great Britain,Silver Medal,Men's 400m,1
Great Britain,Silver Medal,Men's 50m Freestyle,1
Great Britain,Silver Medal,Men's Canoe Single,1
Great Britain,Silver Medal,Men's Individual Stroke Play,1
Great Britain,Silver Medal,Men's Kayak Cross,1
Great Britain,Silver Medal,Men's Pair,2
Great Britain,Silver Medal,Men's Park,1
Great Britain,Silver Medal,Men's Synchronised 10m Platform,2
Great Britain,Silver Medal,Men's Team Pursuit,6
Great Britain,Silver Medal,Men's Team Sprint,4
Great Britain,Silver Medal,Skeet Women,1
Great Britain,Silver Medal,Women's 4 x 100m Relay,6
Great Britain,Silver Medal,Women's Four,4
Great Britain,Silver Medal,Women's Heptathlon,1
Great Britain,Silver Medal,Women's Individual Time Trial,1
Great Britain,Silver Medal,Women's Madison,2
Greece,Bronze Medal,Lightweight Men's Double Sculls,2
Greece,Bronze Medal,Lightweight Women's Double Sculls,2
Greece,Bronze Medal,Men -90 kg,1
Greece,Bronze Medal,Men's Freestyle 86kg,1
Greece,Bronze Medal,Men's Pole Vault,1
Greece,Bronze Medal,Men's Rings,1
Greece,Gold Medal,Men's Long Jump,1
Greece,Silver Medal,Men's 200m Backstroke,1
Grenada,Bronze Medal,Men's Decathlon,1
Grenada,Bronze Medal,Men's Javelin Throw,1
Guatemala,Bronze Medal,Trap Men,1
Guatemala,Gold Medal,Trap Women,1
"Hong Kong, China",Bronze Medal,Women's 100m Freestyle,1
"Hong Kong, China",Bronze Medal,Women's 200m Freestyle,1
"Hong Kong, China",Gold Medal,Men's Foil Individual,1
"Hong Kong, China",Gold Medal,Women's Épée Individual,1
Hungary,Bronze Medal,25m Pistol Women,1
Hungary,Bronze Medal,Men's 10km,1
Hungary,Bronze Medal,Men's Kayak Single 1000m,1
Hungary,Bronze Medal,Women's Kayak Double 500m,2
Hungary,Bronze Medal,Women's Kayak Four 500m,4
Hungary,Bronze Medal,Women's Épée Individual,1
Hungary,Gold Medal,Men's 100m Butterfly,1
Hungary,Gold Medal,Men's 10km,1
Hungary,Gold Medal,Men's 200m Backstroke,1
Hungary,Gold Medal,Men's Épée Team,4
Hungary,Gold Medal,Women -67kg,1
Hungary,Gold Medal,Women's Individual,1
Hungary,Silver Medal,Men's 200m Butterfly,1
Hungary,Silver Medal,Men's Hammer Throw,1
Hungary,Silver Medal,Men's Kayak Double 500m,2
Hungary,Silver Medal,Men's Kayak Single 1000m,1
Hungary,Silver Medal,Men's Sabre Team,4
Hungary,Silver Medal,Women's Kayak Double 500m,2
Hungary,Silver Medal,Women's Kayak Single 500m,1
IR Iran,Bronze Medal,Men's Freestyle 97kg,1
IR Iran,Bronze Medal,Men's Greco-Roman 130kg,1
IR Iran,Bronze Medal,Women -49kg,1
IR Iran,Gold Medal,Men +80kg,1
IR Iran,Gold Medal,Men's Greco-Roman 67kg,1
IR Iran,Gold Medal,Men's Greco-Roman 97kg,1
IR Iran,Silver Medal,Men -80kg,1
IR Iran,Silver Medal,Men's Freestyle 125kg,1
IR Iran,Silver Medal,Men's Freestyle 65kg,1
IR Iran,Silver Medal,Men's Freestyle 86kg,1
IR Iran,Silver Medal,Men's Greco-Roman 87kg,1
