country,medal_type,event,medal_count
IR Iran,Silver Medal,Women -57kg,1
India,Bronze Medal,10m Air Pistol Mixed Team,2
India,Bronze Medal,10m Air Pistol Women,1
India,Bronze Medal,50m Rifle 3 Positions Men,1
India,Bronze Medal,Men,16
India,Bronze Medal,Men's Freestyle 57kg,1
India,Silver Medal,Men's Javelin Throw,1
Indonesia,Bronze Medal,Women's Singles,1
Indonesia,Gold Medal,Men's 73kg,1
Indonesia,Gold Medal,Men's Speed,1
Ireland,Bronze Medal,Men's 1500m Freestyle,1
Ireland,Bronze Medal,Men's Double Sculls,2
Ireland,Bronze Medal,Women's 100m Breaststroke,1
Ireland,Gold Medal,Lightweight Men's Double Sculls,2
Ireland,Gold Medal,Men's 800m Freestyle,1
Ireland,Gold Medal,Men's Pommel Horse,1
Ireland,Gold Medal,Women's 60kg,1
Israel,Bronze Medal,Men -100 kg,1
Israel,Gold Medal,Men's Windsurfing,1
Israel,Silver Medal,Group All-Around,5
Israel,Silver Medal,Men's Floor Exercise,1
Israel,Silver Medal,Women +78 kg,1
Israel,Silver Medal,Women -78 kg,1
Israel,Silver Medal,Women's Windsurfing,1
Italy,Bronze Medal,10m Air Pistol Men,1
Italy,Bronze Medal,Group All-Around,5
Italy,Bronze Medal,Individual All-Around,1
Italy,Bronze Medal,Men -80kg,1
Italy,Bronze Medal,Men's 4 x 100m Freestyle Relay,6
Italy,Bronze Medal,Men's 800m Freestyle,1
Italy,Bronze Medal,Men's 89kg,1
Italy,Bronze Medal,Men's Individual,1
Italy,Bronze Medal,Men's Long Jump,1
Italy,Bronze Medal,Men's Sabre Individual,1
Italy,Bronze Medal,Men's Singles,1
Italy,Bronze Medal,Men's Team Pursuit,5
Italy,Bronze Medal,Men's Triple Jump,1
Italy,Bronze Medal,Women's 10km,1
Italy,Bronze Medal,Women's Balance Beam,1
Italy,Gold Medal,Men's 100m Backstroke,1
Italy,Gold Medal,Men's 100m Breaststroke,1
Italy,Gold Medal,Men's Kayak Single,1
Italy,Gold Medal,Mixed Multihull,2
Italy,Gold Medal,Skeet Mixed Team,2
Italy,Gold Medal,Women,13
Italy,Gold Medal,Women -78 kg,1
Italy,Gold Medal,Women's Balance Beam,1
Italy,Gold Medal,Women's Doubles,2
Italy,Gold Medal,Women's Madison,2
Italy,Gold Medal,Women's Windsurfing,1
Italy,Gold Medal,Women's Épée Team,4
Italy,Silver Medal,10m Air Pistol Men,1
Italy,Silver Medal,Lightweight Men's Double Sculls,2
Italy,Silver Medal,Men's 1500m Freestyle,1
Italy,Silver Medal,Men's Canoe Double 500m,2
Italy,Silver Medal,Men's Foil Individual,1
Italy,Silver Medal,Men's Foil Team,4
Italy,Silver Medal,Men's Individual Time Trial,1
Italy,Silver Medal,Men's Madison,2
Italy,Silver Medal,Men's Quadruple Sculls,4
Italy,Silver Medal,Trap Women,1
Italy,Silver Medal,"Women's 10,000m",1
Italy,Silver Medal,Women's Foil Team,4
Italy,Silver Medal,Women's Team,5
Jamaica,Bronze Medal,Men's 110m Hurdles,1
Jamaica,Bronze Medal,Men's Shot Put,1
Jamaica,Gold Medal,Men's Discus Throw,1
Jamaica,Silver Medal,Men's 100m,1
Jamaica,Silver Medal,Men's Long Jump,1
Jamaica,Silver Medal,Women's Triple Jump,1
Japan,Bronze Medal,Eventing Team,4
Japan,Bronze Medal,Men -60 kg,1
Japan,Bronze Medal,Men -73 kg,1
Japan,Bronze Medal,Men's Individual Stroke Play,1
Japan,Bronze Medal,Men's Parallel Bars,1
Japan,Bronze Medal,Mixed Doubles,2
Japan,Bronze Medal,Women -57 kg,1
Japan,Bronze Medal,Women's Doubles,2
Japan,Bronze Medal,Women's Foil Team,4
Japan,Bronze Medal,Women's Freestyle 50kg,1
Japan,Bronze Medal,Women's Freestyle 68kg,1
Japan,Bronze Medal,Women's Sabre Team,4
Japan,Bronze Medal,Women's Singles,1
Japan,Gold Medal,B-Girls,1
Japan,Gold Medal,Men -66 kg,1
Japan,Gold Medal,Men -81 kg,1
Japan,Gold Medal,Men's All-Around,1
Japan,Gold Medal,Men's Foil Team,4
Japan,Gold Medal,Men's Freestyle 57kg,1
Japan,Gold Medal,Men's Freestyle 65kg,1
Japan,Gold Medal,Men's Greco-Roman 60kg,1
Japan,Gold Medal,Men's Greco-Roman 77kg,1
Japan,Gold Medal,Men's Horizontal Bar,1
Japan,Gold Medal,Men's Street,1
Japan,Gold Medal,Men's Team,5
Japan,Gold Medal,Men's Épée Individual,1
Japan,Gold Medal,Women -48 kg,1
Japan,Gold Medal,Women's Freestyle 53kg,1
Japan,Gold Medal,Women's Freestyle 57kg,1
Japan,Gold Medal,Women's Freestyle 62kg,1
Japan,Gold Medal,Women's Freestyle 76kg,1
Japan,Gold Medal,Women's Javelin Throw,1
Japan,Gold Medal,Women's Street,1
Japan,Silver Medal,Men -90 kg,1
Japan,Silver Medal,Men's 10m Platform,1
Japan,Silver Medal,Men's 400m Individual Medley,1
Japan,Silver Medal,Men's Boulder & Lead,1
Japan,Silver Medal,Men's Freestyle 74kg,1
Japan,Silver Medal,Men's Individual,1
Japan,Silver Medal,Men's Épée Team,4
Japan,Silver Medal,Mixed Dinghy,2
Japan,Silver Medal,Mixed Team,14
Japan,Silver Medal,Women's Park,1
Japan,Silver Medal,Women's Street,1
Japan,Silver Medal,Women's Team,3
Jordan,Silver Medal,Men -68kg,1
Kazakhstan,Bronze Medal,10m Air Rifle Mixed Team,2
Kazakhstan,Bronze Medal,Men -66 kg,1
Kazakhstan,Bronze Medal,Women's 50kg,1
Kazakhstan,Gold Medal,Men -60 kg,1
Kazakhstan,Silver Medal,Men's 80kg,1
Kazakhstan,Silver Medal,Men's Greco-Roman 77kg,1
Kazakhstan,Silver Medal,Men's Pommel Horse,1
Kenya,Bronze Medal,Men's 3000m Steeplechase,1
Kenya,Bronze Medal,Men's Marathon,1
Kenya,Bronze Medal,Women's 3000m Steeplechase,1
Kenya,Bronze Medal,Women's 800m,1
Kenya,Bronze Medal,Women's Marathon,1
Kenya,Gold Medal,Men's 800m,1
Kenya,Gold Medal,"Women's 10,000m",1
Kenya,Gold Medal,Women's 1500m,1
Kenya,Gold Medal,Women's 5000m,1
Kenya,Silver Medal,Men's 5000m,1
Kenya,Silver Medal,Women's 5000m,1
Korea,Bronze Medal,Men -81 kg,1
Korea,Bronze Medal,Men's 400m Freestyle,1
Korea,Bronze Medal,Men's Individual,1
Korea,Bronze Medal,Mixed Doubles,2
Korea,Bronze Medal,Mixed Team,11
Korea,Bronze Medal,Women +67kg,1
Korea,Bronze Medal,Women +78 kg,1
Korea,Bronze Medal,Women's 54kg,1
Korea,Bronze Medal,Women's Individual,1
Korea,Bronze Medal,Women's Team,3
Korea,Gold Medal,10m Air Pistol Women,1
Korea,Gold Medal,10m Air Rifle Women,1
Korea,Gold Medal,25m Pistol Women,1
Korea,Gold Medal,Men -58kg,1
Korea,Gold Medal,Men's Individual,1
Korea,Gold Medal,Men's Sabre Individual,1
Korea,Gold Medal,Men's Sabre Team,4
Korea,Gold Medal,Men's Team,3
Korea,Gold Medal,Mixed Team,2
Korea,Gold Medal,Women -57kg,1
Korea,Gold Medal,Women's Individual,1
Korea,Gold Medal,Women's Singles,1
Korea,Gold Medal,Women's Team,3
Korea,Silver Medal,10m Air Pistol Women,1
Korea,Silver Medal,10m Air Rifle Mixed Team,2
Korea,Silver Medal,25m Rapid Fire Pistol Men,1
Korea,Silver Medal,Men +100 kg,1
Korea,Silver Medal,Mixed Doubles,2
Korea,Silver Medal,Women -57 kg,1
Korea,Silver Medal,Women's +81kg,1
Korea,Silver Medal,Women's Individual,1
Korea,Silver Medal,Women's Sabre Team,4
Kosovo,Bronze Medal,Women -63 kg,1
Kosovo,Silver Medal,Women -52 kg,1
Kyrgyzstan,Bronze Medal,Men's Greco-Roman 60kg,1
Kyrgyzstan,Bronze Medal,Men's Greco-Roman 77kg,1
Kyrgyzstan,Bronze Medal,Men's Greco-Roman 97kg,1
Kyrgyzstan,Bronze Medal,Women's Freestyle 62kg,1
Kyrgyzstan,Silver Medal,Men's 57kg,1
Kyrgyzstan,Silver Medal,Women's Freestyle 68kg,1
Lithuania,Bronze Medal,Men,4
Lithuania,Bronze Medal,Women's Single Sculls,1
Lithuania,Silver Medal,B-Girls,1
Lithuania,Silver Medal,Men's Discus Throw,1
Malaysia,Bronze Medal,Men's Doubles,2
Malaysia,Bronze Medal,Men's Singles,1
Mexico,Bronze Medal,Men's 3m Springboard,1
Mexico,Bronze Medal,Women's Team,3
Mexico,Silver Medal,Men's 71kg,1
Mexico,Silver Medal,Men's Synchronised 3m Springboard,2
Mexico,Silver Medal,Women -63 kg,1
Mongolia,Silver Medal,Women -48 kg,1
Morocco,Bronze Medal,Men,19
Morocco,Gold Medal,Men's 3000m Steeplechase,1
Netherlands,Bronze Medal,Duet,2
Netherlands,Bronze Medal,Jumping Individual,1
Netherlands,Bronze Medal,Men's 200m Breaststroke,1
Netherlands,Bronze Medal,Men's Single Sculls,1
Netherlands,Bronze Medal,Men's Windsurfing,1
Netherlands,Bronze Medal,Women,13
Netherlands,Bronze Medal,"Women's 10,000m",1
Netherlands,Bronze Medal,Women's 200m Breaststroke,1
Netherlands,Bronze Medal,Women's 400m Hurdles,1
Netherlands,Bronze Medal,Women's 5000m,1
Netherlands,Bronze Medal,Women's Kite,1
Netherlands,Bronze Medal,Women's Madison,2
Netherlands,Gold Medal,4 x 400m Relay Mixed,6
Netherlands,Gold Medal,Men,22
Netherlands,Gold Medal,Men's Keirin,1
Netherlands,Gold Medal,Men's Quadruple Sculls,4
Netherlands,Gold Medal,Men's Sprint,1
Netherlands,Gold Medal,Men's Team Sprint,4
Netherlands,Gold Medal,Women,17
Netherlands,Gold Medal,Women's 10km,1
Netherlands,Gold Medal,Women's Dinghy,1
Netherlands,Gold Medal,Women's Four,4
Netherlands,Gold Medal,Women's Marathon,1
Netherlands,Gold Medal,Women's Pair,2
Netherlands,Gold Medal,Women's Single Sculls,1
Netherlands,Gold Medal,Women's Skiff,2
Netherlands,Silver Medal,Men's Double Sculls,2
Netherlands,Silver Medal,Men's Eight,9
Netherlands,Silver Medal,Women,1
Netherlands,Silver Medal,Women's 4 x 400m Relay,7
Netherlands,Silver Medal,Women's Keirin,1
Netherlands,Silver Medal,Women's Quadruple Sculls,4
Netherlands,Silver Medal,Women's Road Race,1
New Zealand,Bronze Medal,Mixed Multihull,2
New Zealand,Bronze Medal,Women's Four,4
New Zealand,Bronze Medal,Women's Omnium,1
New Zealand,Gold Medal,Men's High Jump,1
New Zealand,Gold Medal,Men's Kayak Cross,1
New Zealand,Gold Medal,Women,12
New Zealand,Gold Medal,Women's Double Sculls,2
New Zealand,Gold Medal,Women's Individual Stroke Play,1
New Zealand,Gold Medal,Women's Kayak Double 500m,2
New Zealand,Gold Medal,Women's Kayak Four 500m,4
New Zealand,Gold Medal,Women's Kayak Single 500m,1
New Zealand,Gold Medal,Women's Keirin,1
New Zealand,Gold Medal,Women's Sprint,1
New Zealand,Silver Medal,Men's Four,4
New Zealand,Silver Medal,Men's Individual,1
New Zealand,Silver Medal,Men's Skiff,2
New Zealand,Silver Medal,Women's Shot Put,1
New Zealand,Silver Medal,Women's Single Sculls,1
New Zealand,Silver Medal,Women's Team Pursuit,5
New Zealand,Silver Medal,Women's Team Sprint,4
Norway,Bronze Medal,Men,2
Norway,Bronze Medal,Women's Dinghy,1
Norway,Bronze Medal,Women's Freestyle 62kg,1
Norway,Gold Medal,Men's 5000m,1
Norway,Gold Medal,Men's Decathlon,1
Norway,Gold Medal,Women,15
Norway,Gold Medal,Women's 81kg,1
Norway,Silver Medal,Men's 400m Hurdles,1
Pakistan,Gold Medal,Men's Javelin Throw,1
Panama,Silver Medal,Women's 75kg,1
Peru,Bronze Medal,Men's Dinghy,1
Philippines,Bronze Medal,Women's 50kg,1
Philippines,Bronze Medal,Women's 57kg,1
Philippines,Gold Medal,Men's Floor Exercise,1
Philippines,Gold Medal,Men's Vault,1
Poland,Bronze Medal,Men's Quadruple Sculls,4
Poland,Bronze Medal,Women's 400m,1
Poland,Bronze Medal,Women's Singles,1
Poland,Bronze Medal,Women's Speed,1
Poland,Bronze Medal,Women's Épée Team,4
Poland,Gold Medal,Women's Speed,1
Poland,Silver Medal,Men,13
Poland,Silver Medal,Women's 57kg,1
Poland,Silver Medal,Women's Kayak Single,1
Poland,Silver Medal,Women's Omnium,1
Portugal,Bronze Medal,Women -78 kg,1
Portugal,Gold Medal,Men's Madison,2
Portugal,Silver Medal,Men's Omnium,1
Portugal,Silver Medal,Men's Triple Jump,1
Puerto Rico,Bronze Medal,Men's Freestyle 65kg,1
Puerto Rico,Bronze Medal,Women's 100m Hurdles,1
Qatar,Bronze Medal,Men's High Jump,1
Republic of Moldova,Bronze Medal,Men -66 kg,1
Republic of Moldova,Bronze Medal,Men -73 kg,1
Republic of Moldova,Bronze Medal,Men's Canoe Single 1000m,1
Republic of Moldova,Silver Medal,Women's Freestyle 57kg,1
Romania,Bronze Medal,Men's 100m Freestyle,1
Romania,Bronze Medal,Women's Floor Exercise,1
Romania,Gold Medal,Men's 200m Freestyle,1
Romania,Gold Medal,Men's Double Sculls,2
Romania,Gold Medal,Women's Eight,9
Romania,Silver Medal,Lightweight Women's Double Sculls,2
Romania,Silver Medal,Women's 49kg,1
Romania,Silver Medal,Women's Double Sculls,2
Romania,Silver Medal,Women's Pair,2
Saint Lucia,Gold Medal,Women's 100m,1
Saint Lucia,Silver Medal,Women's 200m,1
Serbia,Bronze Medal,Men,12
Serbia,Gold Medal,10m Air Pistol Mixed Team,2
Serbia,Gold Medal,Men,13
Serbia,Gold Medal,Men's Singles,1
Serbia,Silver Medal,Women -67kg,1
Singapore,Bronze Medal,Men's Kite,1
Slovakia,Bronze Medal,Men's Canoe Single,1
Slovenia,Gold Medal,Women -63 kg,1
Slovenia,Gold Medal,Women's Boulder & Lead,1
Slovenia,Silver Medal,Men's Kite,1
South Africa,Bronze Medal,Men,13
South Africa,Bronze Medal,Men's Cross-country,1
South Africa,Gold Medal,Women's 100m Breaststroke,1
South Africa,Silver Medal,Men's 4 x 100m Relay,5
South Africa,Silver Medal,Women's 200m Breaststroke,1
South Africa,Silver Medal,Women's Javelin Throw,1
Spain,Bronze Medal,Men,15
Spain,Bronze Medal,Men -60 kg,1
Spain,Bronze Medal,Men's 20km Race Walk,1
Spain,Bronze Medal,Men's 92kg,1
Spain,Bronze Medal,Men's Canoe Double 500m,2
Spain,Bronze Medal,Men's Kayak Four 500m,4
Spain,Bronze Medal,Men's Kayak Single,1
Spain,Bronze Medal,Team,9
Spain,Bronze Medal,Women's Doubles,2
Spain,Gold Medal,Marathon Race Walk Relay Mixed,2
Spain,Gold Medal,Men,22
Spain,Gold Medal,Men's Skiff,2
Spain,Gold Medal,Men's Triple Jump,1
Spain,Gold Medal,Women,13
Spain,Silver Medal,Men's +92kg,1
Spain,Silver Medal,Men's Singles,1
Spain,Silver Medal,Women,4
Spain,Silver Medal,Women's 20km Race Walk,1
Sweden,Bronze Medal,Mixed Dinghy,2
Sweden,Bronze Medal,Women -48 kg,1
Sweden,Bronze Medal,Women's Cross-country,1
Sweden,Gold Medal,Men,2
Sweden,Gold Medal,Men's Pole Vault,1
Sweden,Gold Medal,Women's 100m Freestyle,1
Sweden,Gold Medal,Women's 50m Freestyle,1
Sweden,Silver Medal,10m Air Rifle Men,1
Sweden,Silver Medal,Men's Singles,1
Sweden,Silver Medal,Men's Team,3
Sweden,Silver Medal,Women's Skiff,2
Switzerland,Bronze Medal,10m Air Rifle Women,1
Switzerland,Bronze Medal,Men's 200m Backstroke,1
Switzerland,Bronze Medal,Men's Pair,2
Switzerland,Bronze Medal,Women,3
Switzerland,Gold Medal,50m Rifle 3 Positions Women,1
Switzerland,Silver Medal,Jumping Individual,1
Switzerland,Silver Medal,Women's Individual,1
Tajikistan,Bronze Medal,Men +100 kg,1
Tajikistan,Bronze Medal,Men -81 kg,1
Tajikistan,Bronze Medal,Men's 92kg,1
Thailand,Bronze Medal,Women's 49kg,1
Thailand,Bronze Medal,Women's 66kg,1
Thailand,Gold Medal,Women -49kg,1
Thailand,Silver Medal,Men's 61kg,1
Thailand,Silver Medal,Men's 73kg,1
Thailand,Silver Medal,Men's Singles,1
Tunisia,Bronze Medal,Men -58kg,1
Tunisia,Gold Medal,Men -80kg,1
Tunisia,Silver Medal,Men's Sabre Individual,1
Türkiye,Bronze Medal,Men's Freestyle 125kg,1
Türkiye,Bronze Medal,Men's Team,3
Türkiye,Bronze Medal,Women +67kg,1
Türkiye,Bronze Medal,Women's 57kg,1
Türkiye,Bronze Medal,Women's Freestyle 68kg,1
Türkiye,Silver Medal,10m Air Pistol Mixed Team,2
Türkiye,Silver Medal,Women's 50kg,1
Türkiye,Silver Medal,Women's 54kg,1
Uganda,Gold Medal,"Men's 10,000m",1
Uganda,Silver Medal,Women's 3000m Steeplechase,1
Ukraine,Bronze Medal,Men's Greco-Roman 87kg,1
Ukraine,Bronze Medal,Men's Hammer Throw,1
Ukraine,Bronze Medal,Women's High Jump,1
Ukraine,Bronze Medal,Women's Sabre Individual,1
Ukraine,Gold Medal,Men's 80kg,1
Ukraine,Gold Medal,Women's High Jump,1
Ukraine,Gold Medal,Women's Sabre Team,4
Ukraine,Silver Medal,50m Rifle 3 Positions Men,1
Ukraine,Silver Medal,Men's Greco-Roman 67kg,1
Ukraine,Silver Medal,Men's Parallel Bars,1
Ukraine,Silver Medal,Women's Canoe Double 500m,2
Ukraine,Silver Medal,Women's Freestyle 62kg,1
United States,Bronze Medal,B-Boys,1
United States,Bronze Medal,Men,26
United States,Bronze Medal,"Men's 10,000m",1
United States,Bronze Medal,Men's 100m,1
United States,Bronze Medal,Men's 100m Backstroke,1
United States,Bronze Medal,Men's 1500m,1
United States,Bronze Medal,Men's 200m,1
United States,Bronze Medal,Men's 200m Freestyle,1
United States,Bronze Medal,Men's 400m Individual Medley,1
United States,Bronze Medal,Men's 5000m,1
United States,Bronze Medal,Men's 61kg,1
United States,Bronze Medal,Men's 71kg,1
United States,Bronze Medal,Men's Doubles,2
United States,Bronze Medal,Men's Eight,9
United States,Bronze Medal,Men's Foil Individual,1
United States,Bronze Medal,Men's Freestyle 74kg,1
United States,Bronze Medal,Men's Freestyle 86kg,1
United States,Bronze Medal,Men's Pommel Horse,1
United States,Bronze Medal,Men's Skiff,2
United States,Bronze Medal,Men's Speed,1
United States,Bronze Medal,Men's Street,1
United States,Bronze Medal,Men's Team,5
United States,Bronze Medal,Mixed Team,2
United States,Bronze Medal,Skeet Women,1
United States,Bronze Medal,Women,16
United States,Bronze Medal,Women -67kg,1
United States,Bronze Medal,Women's 100m,1
United States,Bronze Medal,Women's 100m Backstroke,1
United States,Bronze Medal,Women's 200m,1
United States,Bronze Medal,Women's 400m Freestyle,1
United States,Bronze Medal,Women's 400m Individual Medley,1
United States,Bronze Medal,Women's 800m Freestyle,1
United States,Bronze Medal,Women's All-Around,1
United States,Bronze Medal,Women's Canoe Single,1
United States,Bronze Medal,Women's Freestyle 57kg,1
United States,Bronze Medal,Women's Individual Time Trial,1
United States,Bronze Medal,Women's Long Jump,1
United States,Bronze Medal,Women's Triple Jump,1
United States,Bronze Medal,Women's Uneven Bars,1
United States,Bronze Medal,Women's Vault,1
United States,Gold Medal,Men,12
United States,Gold Medal,Men's 100m,1
United States,Gold Medal,Men's 110m Hurdles,1
United States,Gold Medal,Men's 1500m,1
United States,Gold Medal,Men's 1500m Freestyle,1
United States,Gold Medal,Men's 4 x 100m Freestyle Relay,6
United States,Gold Medal,Men's 4 x 400m Relay,8
United States,Gold Medal,Men's 400m,1
United States,Gold Medal,Men's 400m Hurdles,1
United States,Gold Medal,Men's Four,4
United States,Gold Medal,Men's Individual Stroke Play,1
United States,Gold Medal,Men's Shot Put,1
United States,Gold Medal,Mixed 4 x 100m Medley Relay,8
United States,Gold Medal,Skeet Men,1
United States,Gold Medal,Women,33
United States,Gold Medal,Women's 100m Butterfly,1
United States,Gold Medal,Women's 100m Hurdles,1
United States,Gold Medal,Women's 1500m Freestyle,1
United States,Gold Medal,Women's 200m,1
United States,Gold Medal,Women's 200m Breaststroke,1
United States,Gold Medal,Women's 4 x 100m Medley Relay,8
United States,Gold Medal,Women's 4 x 100m Relay,6
United States,Gold Medal,Women's 4 x 400m Relay,8
United States,Gold Medal,Women's 400m Hurdles,1
United States,Gold Medal,Women's 71kg,1
United States,Gold Medal,Women's 800m Freestyle,1
United States,Gold Medal,Women's All-Around,1
United States,Gold Medal,Women's Discus Throw,1
United States,Gold Medal,Women's Foil Individual,1
United States,Gold Medal,Women's Foil Team,4
United States,Gold Medal,Women's Freestyle 50kg,1
United States,Gold Medal,Women's Freestyle 68kg,1
United States,Gold Medal,Women's Long Jump,1
United States,Gold Medal,Women's Omnium,1
United States,Gold Medal,Women's Road Race,1
United States,Gold Medal,Women's Team,5
United States,Gold Medal,Women's Team Pursuit,6
United States,Gold Medal,Women's Vault,1
United States,Silver Medal,4 x 400m Relay Mixed,6
United States,Silver Medal,50m Rifle 3 Positions Women,1
United States,Silver Medal,Jumping Team,4
United States,Silver Medal,Men's 100m Breaststroke,1
United States,Silver Medal,Men's 110m Hurdles,1
United States,Silver Medal,Men's 200m,1
United States,Silver Medal,Men's 3000m Steeplechase,1
United States,Silver Medal,Men's 4 x 100m Medley Relay,7
United States,Silver Medal,Men's 4 x 200m Freestyle Relay,7
United States,Silver Medal,Men's 800m Freestyle,1
United States,Silver Medal,Men's Doubles,2
United States,Silver Medal,Men's Freestyle 57kg,1
United States,Silver Medal,Men's High Jump,1
United States,Silver Medal,Men's Individual,1
United States,Silver Medal,Men's Park,1
United States,Silver Medal,Men's Pole Vault,1
United States,Silver Medal,Men's Shot Put,1
United States,Silver Medal,Men's Street,1
United States,Silver Medal,Mixed Relay,4
United States,Silver Medal,Skeet Men,1
United States,Silver Medal,Skeet Mixed Team,2
United States,Silver Medal,Team,9
United States,Silver Medal,Women,13
United States,Silver Medal,Women's 100m,1
United States,Silver Medal,Women's 100m Backstroke,1
United States,Silver Medal,Women's 100m Butterfly,1
United States,Silver Medal,Women's 100m Freestyle,1
United States,Silver Medal,Women's 200m Backstroke,1
United States,Silver Medal,Women's 200m Butterfly,1
United States,Silver Medal,Women's 200m Individual Medley,1
United States,Silver Medal,Women's 4 x 100m Freestyle Relay,6
United States,Silver Medal,Women's 4 x 200m Freestyle Relay,7
United States,Silver Medal,Women's 400m Hurdles,1
United States,Silver Medal,Women's 400m Individual Medley,1
United States,Silver Medal,Women's Boulder & Lead,1
United States,Silver Medal,Women's Canoe Single 200m,1
United States,Silver Medal,Women's Cross-country,1
United States,Silver Medal,Women's Floor Exercise,1
United States,Silver Medal,Women's Foil Individual,1
United States,Silver Medal,Women's Freestyle 76kg,1
United States,Silver Medal,Women's Hammer Throw,1
United States,Silver Medal,Women's Park,1
United States,Silver Medal,Women's Pole Vault,1
United States,Silver Medal,Women's Synchronised 3m Springboard,2
Uzbekistan,Bronze Medal,Men +100 kg,1
Uzbekistan,Bronze Medal,Men -100 kg,1
Uzbekistan,Bronze Medal,Men's Freestyle 57kg,1
Uzbekistan,Gold Medal,Men -68kg,1
Uzbekistan,Gold Medal,Men's +92kg,1
Uzbekistan,Gold Medal,Men's 51kg,1
Uzbekistan,Gold Medal,Men's 57kg,1
Uzbekistan,Gold Medal,Men's 71kg,1
Uzbekistan,Gold Medal,Men's 92kg,1
Uzbekistan,Gold Medal,Men's Freestyle 74kg,1
Uzbekistan,Gold Medal,Women -52 kg,1
Uzbekistan,Silver Medal,Men's 102kg,1
Uzbekistan,Silver Medal,Women +67kg,1
Zambia,Bronze Medal,Men's 400m,1
